Al,C,Co,Cr,Fe,Mn,Mo,N,Nb,Ni,Si,Ti,V,W,yield_strength
0.00318,0.000953,0.146,0.00011,0.62,0.000521,0.0176,0.0,6.16e-05,0.192,0.00102,0.0185,0.000112,0.0,2411.5
0.000845,0.00854,0.188,0.147,0.623,0.000104,0.0179,0.00163,6.14e-05,9.71e-05,0.000203,0.0,0.00515,0.00729,1123.1
0.00812,0.0,0.132,0.0936,0.625,0.000102,0.0048,0.0,6.04e-05,0.129,0.0002,0.00669,0.00011,0.0,1736.3
0.00277,0.000478,0.146,0.000111,0.634,0.000523,0.0237,0.0,6.19e-05,0.173,0.00102,0.0176,0.000113,0.0,2487.3
0.00274,0.000474,0.144,0.000109,0.636,0.000518,0.0086,0.0,6.12e-05,0.188,0.00101,0.0184,0.000112,0.0,2249.6
0.00062,0.00881,0.19,0.135,0.636,0.000203,0.0114,0.0,6e-05,0.00892,0.00972,0.0,0.000109,0.0,1328.3
0.00234,0.0,0.126,0.00011,0.644,0.000521,0.0215,0.0,6.17e-05,0.177,0.00102,0.0269,0.000112,0.0,2501.1
0.00064,0.00479,0.148,0.135,0.646,0.00597,0.0534,0.000821,6.19e-05,9.8e-05,0.00492,0.0,0.000113,0.0,1228.9
0.000605,0.000453,0.109,0.183,0.648,9.91e-05,0.000113,0.0,5.86e-05,0.0195,0.0386,0.000569,0.000107,0.0,1088.6
0.000836,0.00751,0.149,0.158,0.648,0.000103,0.0288,0.00201,6.07e-05,9.61e-05,0.000201,0.0,0.00531,0.0,1502.0
0.0017,0.000477,0.126,0.00011,0.65,0.000522,0.0215,0.0,6.17e-05,0.176,0.00102,0.0225,0.000113,0.0,2411.5
0.00212,0.0,0.126,0.00011,0.652,0.000522,0.0209,0.0,6.17e-05,0.177,0.00102,0.0194,0.000113,0.0,2331.1
0.000836,0.00752,0.155,0.147,0.655,0.000103,0.0276,0.00161,6.07e-05,9.61e-05,0.000201,0.0,0.00443,0.0,1274.7
0.000425,0.0,0.117,0.00011,0.655,0.000522,0.0215,0.0,6.17e-05,0.176,0.00102,0.0228,0.00563,0.0,2402.3
0.000844,0.00758,0.131,0.156,0.656,0.000104,0.0424,0.00122,6.13e-05,9.7e-05,0.000203,0.0,0.00458,0.0,1460.7
0.000621,0.0093,0.161,0.152,0.656,0.000102,0.0116,0.0,0.000481,0.00875,0.000199,0.0,0.00011,0.0,1243.4
0.0034,0.000954,0.12,0.00011,0.657,0.000522,0.0243,0.0,6.17e-05,0.166,0.00102,0.0189,0.00776,0.0,2381.6
0.000831,0.00747,0.128,0.156,0.659,0.000102,0.0297,0.0008,6.03e-05,9.55e-05,0.0134,0.0,0.00451,0.0,1412.5
0.000646,0.000484,0.146,0.000112,0.66,0.000106,0.0364,0.0,6.25e-05,0.148,0.000207,0.00752,0.000114,0.0,1603.3
0.000606,0.000454,0.0972,0.164,0.661,9.93e-05,0.000114,0.0,5.87e-05,0.0381,0.0375,0.000684,0.000107,0.0,1185.1
0.0131,0.000475,0.111,0.00011,0.661,0.00052,0.0247,0.0,6.15e-05,0.17,0.00102,0.0177,0.000112,0.0,2510.3
0.00488,0.000477,0.119,0.00011,0.662,0.000521,0.0236,0.0,6.16e-05,0.168,0.00102,0.0213,0.000112,0.0,2372.4
0.000629,0.00329,0.129,0.169,0.663,0.000103,0.0294,0.00121,6.08e-05,9.63e-05,0.000201,0.0,0.00455,0.0,1312.6
0.00105,0.00751,0.128,0.157,0.664,0.00575,0.0301,0.00121,6.07e-05,9.61e-05,0.000201,0.0,0.00454,0.0,1350.4
0.000629,0.00754,0.134,0.152,0.664,0.000103,0.0292,0.0,0.00164,0.0105,0.000604,0.0,0.000111,0.0,1169.4
0.000618,0.00926,0.161,0.134,0.664,0.000101,0.0114,0.0,0.000479,0.009,0.0101,0.0,0.000109,0.0,1322.1
0.0254,0.000468,0.0823,0.121,0.665,0.000102,0.0293,0.0,6.06e-05,0.0768,0.0002,0.000118,0.00011,0.0,1870.6
0.000644,0.000482,0.15,0.000111,0.666,0.000105,0.0308,0.0,6.23e-05,0.149,0.000206,0.00242,0.000114,0.0,1580.0
0.00104,0.00702,0.129,0.157,0.666,0.000102,0.0296,0.00602,6.05e-05,9.58e-05,0.0002,0.0,0.00508,0.0,1164.4
0.00104,0.00751,0.129,0.155,0.666,0.000103,0.0299,0.00161,6.07e-05,9.6e-05,0.000201,0.0,0.00963,0.0,1550.3
0.00361,0.000477,0.115,0.00011,0.667,0.000522,0.0233,0.0,6.17e-05,0.171,0.00102,0.0184,0.000113,0.0,2381.6
0.00104,0.00984,0.129,0.158,0.667,0.000102,0.0295,0.000804,6.06e-05,9.59e-05,0.0002,0.0,0.00453,0.0,1405.6
0.00104,0.00984,0.128,0.158,0.667,0.000102,0.0295,0.000804,6.06e-05,9.59e-05,0.0002,0.0,0.00508,0.0,1529.6
0.0252,0.000469,0.0817,0.119,0.668,0.000102,0.0293,0.0,6.06e-05,0.0764,0.0002,0.000118,0.00011,0.0,1825.8
0.000618,0.00972,0.15,0.134,0.668,0.00435,0.0119,0.0,5.98e-05,0.0112,0.0099,0.0,0.000109,0.0,1352.2
0.0248,0.0,0.0813,0.119,0.668,0.000102,0.0292,0.0,6.06e-05,0.0767,0.0002,0.000235,0.000111,0.0,1837.9
0.000632,0.00331,0.147,0.129,0.669,0.0059,0.0375,0.00203,6.12e-05,9.69e-05,0.00648,0.0,0.000112,0.0,1133.4
0.00062,0.00929,0.157,0.151,0.669,0.000102,0.0115,0.0,0.00048,9.5e-05,0.000596,0.0,0.00011,0.0,1358.2
0.000608,0.00957,0.129,0.132,0.669,9.96e-05,0.0113,0.0,0.000471,0.00876,0.0388,0.0,0.000107,0.0,1354.2
0.000652,0.00439,0.147,0.138,0.67,0.00704,0.000122,0.00126,6.31e-05,9.99e-05,0.00563,0.0,0.000115,0.0255,1081.1
0.000628,0.00564,0.129,0.158,0.67,0.000103,0.03,0.00121,6.08e-05,9.63e-05,0.000201,0.0,0.00477,0.0,1515.8
0.000627,0.00798,0.131,0.155,0.67,0.000103,0.0299,0.00121,6.07e-05,9.61e-05,0.000201,0.0,0.00454,0.0,1502.0
0.0159,0.00047,0.147,0.000109,0.671,0.000514,0.00882,0.0,6.07e-05,0.141,0.001,0.0137,0.000111,0.0,2157.3
0.000632,0.00189,0.145,0.134,0.671,0.00569,0.0347,0.00122,6.12e-05,9.69e-05,0.00547,0.0,0.000112,0.0,1287.4
0.000628,0.00376,0.13,0.157,0.671,0.000103,0.0294,0.00282,6.08e-05,9.62e-05,0.000201,0.0,0.0051,0.0,1311.4
0.000618,0.00925,0.147,0.135,0.671,0.00516,0.0115,0.0,5.98e-05,0.00965,0.0103,0.0,0.000109,0.0,1245.4
0.000631,0.00473,0.141,0.131,0.672,0.00527,0.0373,0.00162,6.11e-05,9.68e-05,0.00647,0.0,0.000111,0.0,1155.0
0.00105,0.00564,0.129,0.156,0.672,0.000103,0.0294,0.00121,6.08e-05,9.62e-05,0.000201,0.0,0.00454,0.0,1322.9
0.000635,0.000475,0.145,0.00011,0.673,0.000104,0.0149,0.0,6.14e-05,0.144,0.000203,0.0215,0.000112,0.0,1571.2
0.0201,0.000475,0.0842,0.00011,0.673,0.000104,0.0286,0.0,6.14e-05,0.18,0.000203,0.00858,0.00482,0.0,1288.4
0.000404,0.000908,0.0851,0.167,0.673,9.92e-05,0.000114,0.0,5.87e-05,0.0372,0.0361,0.000569,0.000107,0.0,1143.7
0.00146,0.00752,0.129,0.156,0.674,0.000103,0.0303,0.00121,6.07e-05,9.61e-05,0.000201,0.0,0.000111,0.0,1460.7
0.000618,0.00925,0.145,0.135,0.674,0.00516,0.0115,0.0,5.98e-05,0.00975,0.0101,0.0,0.000109,0.0,1300.3
0.000622,0.0112,0.123,0.0957,0.674,0.000102,0.00874,0.0,6.02e-05,0.0829,0.000199,0.000234,0.00307,0.0,1309.1
0.00105,0.00705,0.129,0.157,0.675,0.000103,0.0294,0.0,6.08e-05,9.62e-05,0.000201,0.0,0.000111,0.0,1338.0
0.0216,0.000475,0.0852,0.00011,0.676,0.000104,0.0279,0.0,6.14e-05,0.18,0.000203,0.00846,0.000112,0.0,1309.1
0.000638,0.000478,0.149,0.00011,0.677,0.000104,0.0188,0.0,6.17e-05,0.146,0.000204,0.00839,0.000113,0.0,1669.3
0.000611,0.00916,0.129,0.134,0.677,0.0001,0.0113,0.0,0.000474,0.00881,0.0294,0.0,0.000108,0.0,1382.2
0.00806,0.000464,0.0992,0.0873,0.678,0.000102,0.000116,0.0,6e-05,0.114,0.000199,0.0129,0.00011,0.0,1768.0
0.000625,0.00421,0.145,0.133,0.678,0.00645,0.0233,0.00161,6.05e-05,9.58e-05,0.00741,0.0,0.00011,0.0,1131.9
0.000628,0.00705,0.128,0.153,0.679,0.000103,0.0282,0.0,6.08e-05,0.00135,0.000201,0.0,0.00233,0.0,1341.7
0.00891,0.0,0.0709,0.127,0.68,0.000102,0.00856,0.0,6.01e-05,0.0976,0.000199,0.00654,0.00011,0.0,1586.7
0.000636,0.0,0.106,0.111,0.68,0.000104,0.0327,0.000408,6.16e-05,0.068,0.000204,0.0,0.000112,0.0,1373.9
0.0108,0.000478,0.0847,0.00011,0.681,0.000104,0.0293,0.0,6.18e-05,0.181,0.000204,0.00779,0.00439,0.0,1164.4
0.00104,0.00744,0.126,0.154,0.681,0.000102,0.0175,0.0012,6.01e-05,9.52e-05,0.000199,0.0,0.0106,0.0,1240.2
0.000617,0.00877,0.142,0.135,0.681,0.00464,0.00861,0.0,5.97e-05,0.00898,0.00968,0.0,0.000109,0.0,1250.8
0.000625,0.00515,0.159,0.0995,0.682,0.000102,0.0117,0.0,6.05e-05,0.0355,0.0002,0.000353,0.00552,0.0,1453.8
0.000616,0.00877,0.142,0.134,0.682,0.000202,0.00861,0.0,5.97e-05,0.00907,0.00967,0.0,0.00501,0.0,1241.0
0.000618,0.00925,0.143,0.134,0.682,0.000101,0.0115,0.0,0.000479,0.00899,0.0101,0.0,0.000109,0.0,1314.2
0.000836,0.00704,0.117,0.156,0.683,0.000103,0.0299,0.00121,6.07e-05,9.61e-05,0.000201,0.0,0.00454,0.0,1471.0
0.000834,0.00749,0.112,0.156,0.683,0.000102,0.0309,0.00522,6.05e-05,9.58e-05,0.0002,0.0,0.00453,0.0,1646.7
0.000618,0.00925,0.142,0.134,0.683,0.000202,0.0114,0.0,0.00012,0.0089,0.00969,0.0,0.000109,0.0,1258.6
0.000622,0.00699,0.13,0.155,0.684,0.000102,0.0177,0.0012,6.02e-05,9.53e-05,0.000199,0.0,0.0045,0.0,1233.3
0.00271,0.00795,0.109,0.156,0.684,0.000102,0.0306,0.00481,6.04e-05,9.57e-05,0.0002,0.0,0.00452,0.0,1536.5
0.000614,0.0092,0.129,0.134,0.684,0.000101,0.0114,0.0,0.000476,0.00885,0.0197,0.0,0.00228,0.0,1344.4
0.000617,0.00877,0.141,0.134,0.685,0.000101,0.00855,0.0,5.97e-05,0.00907,0.00967,0.0,0.00359,0.0,1218.4
0.000614,0.0101,0.129,0.134,0.685,0.000101,0.0114,0.0,0.000475,0.00884,0.0199,0.0,0.000108,0.0,1383.7
0.000622,0.0112,0.123,0.0957,0.685,0.000102,0.00991,0.0,6.02e-05,0.0705,0.000199,0.000351,0.00307,0.0,1550.3
0.000619,0.0116,0.131,0.151,0.685,0.000101,0.0116,0.0,0.000479,0.00882,0.000198,0.0,0.000109,0.0,1438.6
0.00892,0.000466,0.0877,0.0951,0.686,0.000102,0.00694,0.0,6.02e-05,0.103,0.000199,0.00666,0.0045,0.0,1755.2
0.0376,0.000469,0.0767,0.107,0.686,0.00041,0.0161,0.0,0.0,0.0671,0.000802,0.0,0.0,0.00745,1680.6
0.000638,0.000478,0.15,0.00011,0.686,0.000104,0.0185,0.0,6.18e-05,0.143,0.000204,0.00144,0.000113,0.0,1267.1
0.000405,0.00091,0.0825,0.146,0.686,9.95e-05,0.000114,0.0,5.88e-05,0.0475,0.0354,0.000457,0.000107,0.0,1226.4
0.00562,0.000467,0.0947,0.0835,0.687,0.000102,0.00573,0.0,6.04e-05,0.114,0.0002,0.00832,0.00011,0.0,1779.7
0.00062,0.00974,0.131,0.151,0.687,0.000101,0.0116,0.0,0.00048,0.00883,0.000198,0.0,0.000109,0.0,1372.9
0.00062,0.0162,0.17,0.0965,0.687,0.000101,0.0116,0.0,6e-05,0.0142,0.000199,0.000233,0.00328,0.0,1731.7
0.0118,0.0,0.0712,0.119,0.687,0.000102,0.00716,0.0,6.01e-05,0.0952,0.000199,0.00689,0.00011,0.000851,1729.4
0.000617,0.00877,0.141,0.134,0.688,0.000101,0.00856,0.0,5.97e-05,0.00898,0.00987,0.0,0.000109,0.0,1311.1
0.000636,0.000476,0.0975,0.111,0.689,0.000104,0.0327,0.0,6.15e-05,0.0683,0.000204,0.0,0.000112,0.0,1486.2
0.00343,0.00193,0.0785,0.000111,0.689,0.000105,0.0362,0.0,6.23e-05,0.185,0.000206,0.00507,0.000114,0.0,1012.8
0.000621,0.00697,0.13,0.15,0.69,0.000102,0.0116,0.0,0.000481,0.00885,0.000199,0.0,0.00011,0.0,1278.2
0.000617,0.00785,0.132,0.134,0.69,0.000101,0.0115,0.0,0.000477,0.00898,0.0154,0.0,0.000109,0.0,1368.5
0.000617,0.0097,0.129,0.134,0.69,0.000101,0.0114,0.0,0.000478,0.00936,0.0111,0.0,0.0037,0.0,1280.7
0.00228,0.00837,0.0764,0.000107,0.692,0.00112,0.000116,0.0,6.01e-05,0.169,0.00179,0.000933,0.0474,0.0,1605.4
0.000616,0.00968,0.13,0.133,0.692,0.000101,0.0114,0.0,0.000477,0.00887,0.0144,0.0,0.000109,0.0,1369.5
0.000405,0.000454,0.0685,0.165,0.693,9.93e-05,0.000114,0.0,5.87e-05,0.0381,0.0334,0.000456,0.000107,0.0,1205.8
0.000616,0.00877,0.13,0.133,0.693,0.000101,0.0114,0.0,0.000477,0.00897,0.0144,0.0,0.000109,0.0,1275.3
0.000624,0.0103,0.146,0.0917,0.694,0.000102,0.00877,0.0,6.04e-05,0.044,0.0002,0.000352,0.00308,0.00153,1575.5
0.000617,0.00971,0.13,0.134,0.695,0.000101,0.0115,0.0,0.000478,0.00889,0.00988,0.0,0.000109,0.0,1369.5
0.000617,0.0106,0.13,0.133,0.695,0.000101,0.0114,0.0,0.000478,0.00898,0.0103,0.0,0.000109,0.0,1359.7
0.00319,0.00143,0.0682,0.00011,0.696,0.000105,0.0293,0.0,6.18e-05,0.18,0.000204,0.0212,0.000113,0.0,1233.3
0.000617,0.00878,0.129,0.135,0.696,0.000101,0.0113,0.0,0.00012,0.00927,0.00989,0.0,0.000109,0.0,1376.3
0.000617,0.00925,0.129,0.148,0.696,0.000101,0.00573,0.0,0.000538,0.0107,0.000198,0.0,0.000109,0.0,1376.7
0.000619,0.00974,0.13,0.15,0.696,0.000101,0.0116,0.0,0.00048,9.49e-05,0.000198,0.0,0.000109,0.0,1348.9
0.000618,0.00972,0.13,0.135,0.697,0.000101,0.0115,0.0,0.000479,0.00909,0.00732,0.0,0.000109,0.0,1332.7
0.00829,0.000478,0.0847,0.00011,0.699,0.000104,0.0287,0.0,6.18e-05,0.166,0.000204,0.00803,0.00383,0.0,1287.3
0.000632,0.000946,0.148,0.000109,0.699,0.000103,0.00545,0.0,6.12e-05,0.14,0.000202,0.00487,0.000112,0.0,1212.0
0.00277,0.000479,0.0771,0.000111,0.7,0.000523,0.0298,0.0,6.19e-05,0.17,0.00102,0.018,0.000113,0.0,2356.4
0.000619,0.00927,0.13,0.133,0.7,0.000101,0.0114,0.0,0.000479,0.00901,0.00594,0.0,0.000109,0.0,1299.8
0.000835,0.0075,0.101,0.154,0.701,0.000102,0.0289,0.00121,6.06e-05,9.59e-05,0.0002,0.0,0.00508,0.0,1405.6
0.000629,0.000943,0.149,0.000109,0.702,0.000103,0.000118,0.0,6.09e-05,0.142,0.000202,0.00509,0.000111,0.0,1144.8
0.000621,0.0093,0.131,0.133,0.702,0.000102,0.0117,0.0,0.000481,0.0115,0.000199,0.0,0.00011,0.0,1423.8
0.00208,0.0,0.0409,0.154,0.702,0.000102,0.0152,0.0,6.04e-05,0.0793,0.0002,0.00574,0.00011,0.0,1350.4
0.00249,0.0,0.0409,0.154,0.702,0.000102,0.0146,0.0,6.04e-05,0.0802,0.0002,0.00551,0.00011,0.0,1274.7
0.000606,0.000908,0.0555,0.146,0.703,9.92e-05,0.000114,0.0,5.87e-05,0.0557,0.0375,0.000569,0.000107,0.0,1130.0
0.0179,0.00274,0.0189,0.173,0.703,0.0209,0.00864,0.0,5.91e-05,0.0481,0.00625,0.0,0.000108,0.0,1237.0
0.000621,0.00883,0.131,0.135,0.703,0.000102,0.0115,0.0,0.000421,0.00942,0.000199,0.0,0.00011,0.0,1371.4
0.000619,0.00927,0.129,0.128,0.703,0.000101,0.00574,0.0,0.000599,0.0235,0.000198,0.0,0.000109,0.0,1273.3
0.0191,0.000476,0.0892,0.00011,0.704,0.000104,0.0304,0.0,6.15e-05,0.148,0.000203,0.00835,0.000112,0.0,1393.5
0.0195,0.000475,0.0891,0.00011,0.705,0.000104,0.0304,0.0,6.15e-05,0.147,0.000203,0.00835,0.000112,0.0,1580.1
0.000806,0.000906,0.0554,0.162,0.706,9.9e-05,0.000113,0.0,5.86e-05,0.0361,0.0372,0.000796,0.000107,0.0,1109.3
0.000617,0.0106,0.12,0.135,0.706,0.000101,0.0114,0.0,0.000478,0.00899,0.00712,0.0,0.000109,0.0,1302.8
0.00062,0.0116,0.115,0.0965,0.706,0.000101,0.00755,0.0,6e-05,0.0589,0.000199,0.000349,0.00317,0.0,1405.6
0.00256,0.000959,0.0655,0.000111,0.707,0.000105,0.0306,0.0,6.2e-05,0.182,0.000205,0.0107,0.000113,0.0,1088.6
0.00256,0.000959,0.0675,0.000111,0.707,0.000105,0.0306,0.0,6.2e-05,0.183,0.000205,0.0077,0.000113,0.0,1026.6
0.000621,0.0112,0.123,0.0956,0.707,0.000102,0.0099,0.0,6.01e-05,0.0485,0.000199,0.00035,0.00318,0.0,1429.7
0.000625,0.0103,0.133,0.0328,0.709,0.000102,0.00692,0.0,6.05e-05,0.107,0.0002,0.000117,0.00011,0.0,1810.0
0.0127,0.000477,0.0885,0.00011,0.71,0.000104,0.0305,0.0,6.17e-05,0.149,0.000204,0.00814,0.000112,0.0,1123.1
0.000622,0.00699,0.123,0.0969,0.711,0.000102,0.00875,0.0,6.03e-05,0.0458,0.000199,0.000234,0.00549,0.0,1412.5
0.000622,0.00931,0.13,0.113,0.711,0.000102,0.0115,0.0,0.000602,0.0237,0.000199,0.0,0.00011,0.0,1282.2
0.000208,0.0108,0.129,0.0336,0.711,0.000102,0.00697,0.0,6.05e-05,0.108,0.0002,0.000117,0.00011,0.0,1777.6
0.0207,0.00143,0.0852,0.00011,0.712,0.000104,0.0297,0.0,0.00123,0.146,0.000203,0.0031,0.000112,0.0,1026.6
0.00235,0.00144,0.0655,0.000111,0.712,0.000105,0.0306,0.0,6.2e-05,0.18,0.000205,0.00842,0.000113,0.0,1109.3
0.000629,0.00471,0.098,0.133,0.712,0.00639,0.0363,0.00121,6.09e-05,9.64e-05,0.00746,0.0,0.000111,0.0,1258.2
0.000208,0.0103,0.129,0.0336,0.712,0.000102,0.00698,0.0,6.05e-05,0.108,0.0002,0.000117,0.00011,0.0,1743.5
0.000209,0.00984,0.129,0.0335,0.713,0.000102,0.00698,0.0,6.06e-05,0.107,0.0002,0.000118,0.00011,0.0,1792.1
0.000208,0.0108,0.129,0.0335,0.713,0.000102,0.00697,0.0,6.05e-05,0.106,0.0002,0.000117,0.00011,0.0,1741.8
0.000208,0.0108,0.128,0.0336,0.713,0.000102,0.00691,0.0,6.05e-05,0.107,0.0002,0.000117,0.00011,0.0,1746.6
0.000208,0.0112,0.128,0.0337,0.713,0.000102,0.00697,0.0,6.05e-05,0.106,0.0002,0.000117,0.00011,0.0,1804.2
0.0245,0.00138,9.35e-05,0.154,0.714,0.00602,0.0144,0.0,5.93e-05,0.0798,0.00589,0.0,0.000108,0.0,1478.4
0.000208,0.00984,0.129,0.0336,0.714,0.000102,0.00698,0.0,6.05e-05,0.106,0.0002,0.000118,0.00011,0.0,1795.5
0.000208,0.0108,0.128,0.0337,0.714,0.000102,0.00703,0.0,6.05e-05,0.106,0.0004,0.000117,0.00011,0.0,1818.0
0.00063,0.00378,0.0962,0.133,0.715,0.00609,0.0372,0.00202,6.1e-05,9.66e-05,0.00605,0.0,0.000111,0.0,1287.4
0.00192,0.00096,0.0665,0.000111,0.717,0.000105,0.0288,0.0,0.00186,0.178,0.000205,0.00494,0.000113,0.0,1005.9
0.00421,0.000473,0.0784,0.0866,0.718,0.000103,0.00118,0.000405,0.0,0.0969,0.000606,0.00581,0.0,0.00707,1525.0
0.0242,0.00317,9.22e-05,0.178,0.718,0.00594,0.000113,0.0,5.85e-05,0.0648,0.00581,0.0,0.000107,0.0,1362.9
0.0149,0.000945,0.0597,0.0557,0.719,0.000103,0.0302,0.0,6.11e-05,0.108,0.000202,0.0111,0.000111,0.0,1071.4
0.00865,0.000948,0.0609,0.0559,0.72,0.000104,0.0303,0.0,6.13e-05,0.109,0.000203,0.0088,0.00548,0.0,1136.8
0.0181,0.00407,9.23e-05,0.183,0.72,0.0277,0.000113,0.0,5.85e-05,0.0411,0.00619,0.0,0.000107,0.0,1236.6
0.00191,0.000476,0.0611,0.056,0.721,0.000104,0.0304,0.0,6.15e-05,0.109,0.000203,0.00931,0.0105,0.0,1040.4
0.0102,0.000955,0.0867,0.00011,0.721,0.000104,0.0299,0.0,0.00124,0.143,0.000204,0.0024,0.00484,0.0,1026.6
0.00765,0.000955,0.0846,0.00011,0.721,0.000104,0.0287,0.0,6.17e-05,0.146,0.000204,0.0085,0.00293,0.0,1164.4
0.000631,0.00189,0.0963,0.131,0.721,0.00455,0.0364,0.00122,6.11e-05,9.67e-05,0.00647,0.0,0.000111,0.0,1219.7
0.0106,0.00191,0.0856,0.00011,0.721,0.000104,0.0299,0.0,0.00123,0.147,0.000204,0.00288,0.000113,0.0,1019.7
0.000617,0.0097,0.134,0.0875,0.721,0.000101,0.00752,0.0,5.97e-05,0.0246,0.0119,0.000232,0.00316,0.0,1391.8
0.0019,0.000475,0.06,0.0549,0.722,0.000104,0.0297,0.0,6.14e-05,0.109,0.000203,0.0216,0.000112,0.0,1164.4
