Al,C,Co,Cr,Fe,Mn,Mo,N,Nb,Ni,Si,Ti,V,W,yield_strength
0.000209,0.00797,0.131,0.0322,0.722,0.00164,0.0071,0.0,6.06e-05,0.0961,0.001,0.0,0.000111,0.0,1547.3
0.0244,0.0032,9.32e-05,0.158,0.723,0.006,0.0129,0.0,5.91e-05,0.0655,0.00587,0.0,0.000108,0.0,1463.0
0.00208,0.0014,0.0656,0.000108,0.724,0.00051,0.000117,0.0,6.03e-05,0.157,0.00339,0.00164,0.044,0.0,1536.5
0.000591,0.0155,9.02e-05,0.000102,0.725,0.000677,0.000111,0.0,5.72e-05,0.167,0.0899,0.0,0.000104,0.0,1250.5
0.00212,0.000476,0.0611,0.0549,0.727,0.000104,0.0304,0.0,6.15e-05,0.108,0.000203,0.0154,0.000112,0.0,1123.1
0.000614,0.00414,9.37e-05,0.186,0.73,0.0101,0.0158,0.00394,5.94e-05,0.0395,0.00983,0.0,0.000108,0.0,1016.4
0.000631,0.00897,0.137,0.0742,0.731,0.000103,0.0142,0.0,6.1e-05,0.0271,0.000202,0.000237,0.00312,0.00401,1371.1
0.000616,0.00415,0.019,0.182,0.732,0.00504,0.0117,0.0,5.97e-05,0.0395,0.00553,0.0,0.000109,0.0,1117.3
0.00064,0.0048,0.0953,0.136,0.732,0.00556,0.00012,0.00123,6.2e-05,9.81e-05,0.00533,0.0,0.000113,0.0188,1232.0
0.000209,0.0075,0.133,0.0213,0.733,0.00164,0.00587,0.0,6.06e-05,0.0964,0.001,0.0,0.000111,0.0,1592.9
0.000209,0.0075,0.132,0.0211,0.734,0.000615,0.00575,0.0,6.06e-05,0.0974,0.000802,0.000118,0.000111,0.0,1629.9
0.0019,0.000951,0.0601,0.0549,0.735,0.000104,0.0286,0.0,6.15e-05,0.108,0.000203,0.00978,0.000112,0.0,1047.3
0.000624,0.00514,0.0972,0.128,0.735,0.00593,0.0227,0.000802,6.04e-05,9.57e-05,0.0044,0.0,0.00011,0.0,1096.5
0.000619,0.0111,0.117,0.0974,0.735,0.000101,0.00754,0.0,5.99e-05,0.0266,0.000198,0.000349,0.00404,0.0,1615.8
0.000619,0.0107,0.118,0.0964,0.736,0.000101,0.00755,0.0,6e-05,0.0266,0.000198,0.000349,0.00328,0.0,1522.7
0.00426,0.000956,0.0867,0.00011,0.737,0.000105,0.0299,0.0,6.18e-05,0.127,0.000204,0.00852,0.0053,0.0,1061.1
0.000621,0.00836,0.118,0.0977,0.737,0.000102,0.00756,0.0,6.01e-05,0.0266,0.000199,0.00035,0.00318,0.0,1426.2
0.000619,0.0111,0.117,0.0964,0.737,0.000101,0.00755,0.0,5.99e-05,0.0266,0.000198,0.000233,0.00317,0.0,1564.0
0.00061,0.00457,9.31e-05,0.179,0.74,0.03,0.000114,0.0,5.91e-05,0.0393,0.00586,0.0,0.000108,0.0,1130.4
0.000208,0.00702,0.115,0.0321,0.741,0.00164,0.00586,0.0,6.05e-05,0.0964,0.001,0.0,0.00011,0.0,1455.4
0.000614,0.00414,9.37e-05,0.18,0.744,0.0217,0.00598,0.0,5.94e-05,0.0401,0.00354,0.0,0.000108,0.0,1028.7
0.0268,0.00138,9.37e-05,0.134,0.745,0.000101,0.0129,0.0,5.94e-05,0.0794,0.000197,0.000115,0.000108,0.0,1521.3
0.0014,0.000899,9.16e-05,0.000104,0.747,0.000982,0.000112,0.0,5.81e-05,0.166,0.082,0.00101,0.000106,0.0,1801.8
0.000209,0.00704,0.116,0.0218,0.748,0.00164,0.00716,0.0,6.06e-05,0.0967,0.0012,0.0,0.000111,0.0,1503.4
0.0218,0.00138,9.4e-05,0.133,0.75,0.000101,0.0128,0.0,5.96e-05,0.0789,0.000197,0.00104,0.000109,0.0,1350.3
0.0205,0.00184,9.39e-05,0.133,0.75,0.000101,0.0121,0.0,5.96e-05,0.0814,0.000394,0.0,0.000109,0.0,1308.0
0.0217,0.00138,9.39e-05,0.133,0.751,0.000101,0.0128,0.000395,5.96e-05,0.0784,0.000197,0.00104,0.000109,0.0,1357.9
0.022,0.00138,9.39e-05,0.133,0.751,0.000101,0.0128,0.0,5.96e-05,0.0784,0.000197,0.000578,0.000109,0.0,1317.0
0.0217,0.00138,9.39e-05,0.133,0.751,0.000101,0.0128,0.000395,5.96e-05,0.0787,0.000197,0.000231,0.000109,0.0,1269.0
0.0215,0.00138,9.39e-05,0.134,0.751,0.000101,0.0128,0.000395,5.96e-05,0.0782,0.000197,0.000116,0.000109,0.0,1306.9
0.0211,0.00138,9.4e-05,0.134,0.751,0.000101,0.0129,0.0,5.96e-05,0.0791,0.000197,0.000116,0.000109,0.0,1285.0
0.022,0.00184,9.39e-05,0.133,0.751,0.000101,0.0129,0.0,5.96e-05,0.0783,0.000197,0.000116,0.000109,0.0,1297.5
0.0217,0.00184,9.39e-05,0.133,0.751,0.000101,0.0128,0.0,5.96e-05,0.0785,0.000197,0.000578,0.000109,0.0,1344.0
0.0213,0.00184,9.39e-05,0.133,0.751,0.000101,0.0127,0.0,5.96e-05,0.0786,0.000197,0.00116,0.000109,0.0,1348.6
0.000209,0.00563,0.116,0.0218,0.751,0.00185,0.00587,0.0,6.06e-05,0.0967,0.0012,0.0,0.000111,0.0,1463.3
0.0215,0.00138,9.39e-05,0.133,0.752,0.000101,0.0127,0.000395,5.96e-05,0.0781,0.000197,0.000578,0.000109,0.0,1276.7
0.0218,0.00138,9.4e-05,0.133,0.752,0.000101,0.0128,0.0,5.96e-05,0.0784,0.000197,0.000231,0.000109,0.0,1296.0
0.0209,0.00138,9.4e-05,0.134,0.752,0.000101,0.0128,0.0,5.96e-05,0.0784,0.000197,0.000116,0.000109,0.0,1277.7
0.0209,0.00184,9.4e-05,0.133,0.752,0.000101,0.0128,0.0,5.96e-05,0.0783,0.000197,0.00104,0.000109,0.0,1391.2
0.0213,0.00184,9.4e-05,0.133,0.752,0.000101,0.0129,0.0,5.96e-05,0.0787,0.000197,0.000116,0.000109,0.0,1312.0
0.0211,0.00138,9.4e-05,0.133,0.753,0.000101,0.0127,0.0,5.96e-05,0.0784,0.000197,0.000231,0.000109,0.0,1276.5
0.00062,0.00929,0.117,0.088,0.753,0.000102,0.00756,0.0,6e-05,0.02,0.000199,0.000233,0.00318,0.0,1357.3
0.0213,0.00184,9.4e-05,0.132,0.754,0.000101,0.0128,0.0,5.96e-05,0.078,0.000197,0.000347,0.000109,0.0,1294.9
0.000616,0.00599,9.4e-05,0.165,0.754,0.0101,0.0159,0.00395,5.96e-05,0.0396,0.00493,0.0,0.000109,0.0,1155.0
0.00061,0.0064,9.31e-05,0.166,0.754,0.03,0.000114,0.0,5.91e-05,0.0387,0.00469,0.0,0.000108,0.0,1153.4
0.0158,0.00185,9.42e-05,0.134,0.755,0.000101,0.0127,0.0,5.98e-05,0.0794,0.000198,0.000232,0.000109,0.0,1280.2
0.000615,0.00552,0.0375,0.128,0.755,0.00543,0.0173,0.00197,0.00244,0.0188,0.0236,0.0,0.0038,0.0,1074.9
0.00497,0.000465,9.48e-05,0.121,0.757,0.000712,0.0119,0.0,6.02e-05,0.0981,0.00219,0.00269,0.00011,0.0,1157.5
0.0158,0.00185,9.42e-05,0.133,0.757,0.000101,0.0127,0.0,5.97e-05,0.0781,0.000791,0.000232,0.000109,0.0,1280.8
0.000622,0.0186,0.0467,0.131,0.757,0.00163,0.0341,0.0,6.02e-05,9.53e-05,0.000199,0.0,0.0105,0.0,1667.4
0.00822,0.00142,9.65e-05,0.123,0.758,0.000104,0.000119,0.0,6.12e-05,0.0932,0.000203,0.00309,0.000112,0.0124,1199.0
0.0167,0.00185,9.42e-05,0.132,0.758,0.000101,0.0127,0.0,5.97e-05,0.078,0.000198,0.000348,0.000109,0.0,1305.4
0.00273,0.000472,9.61e-05,0.000109,0.759,0.000103,0.0124,0.0,6.1e-05,0.203,0.000202,0.0225,0.000111,0.0,1661.2
0.00101,0.000454,9.25e-05,0.000105,0.76,0.000992,0.000114,0.0,5.87e-05,0.172,0.064,0.00125,0.000107,0.0,1474.4
0.00749,0.000468,9.53e-05,0.113,0.76,0.000102,0.0181,0.0,6.05e-05,0.0986,0.0002,0.00129,0.00011,0.0,1091.4
0.00621,0.00093,9.48e-05,0.11,0.762,0.00752,0.0115,0.0,6.01e-05,0.0971,0.00199,0.00257,0.00011,0.0,1145.8
0.00746,0.000466,9.49e-05,0.114,0.763,0.000509,0.012,0.0,6.02e-05,0.101,0.000398,0.000935,0.00011,0.0,1194.0
0.00064,0.00479,0.0488,0.133,0.763,0.00524,0.00012,0.0,6.19e-05,0.0196,0.00615,0.0,0.000113,0.0188,1235.9
0.00517,0.0,9.46e-05,0.109,0.763,0.00102,0.0116,0.0,6e-05,0.0988,0.00814,0.00268,0.000109,0.0,1221.6
0.0131,0.000467,9.52e-05,0.0831,0.764,0.000511,0.0178,0.0,6.04e-05,0.117,0.002,0.00234,0.00011,0.0,1506.8
0.000607,0.000909,9.26e-05,0.000105,0.765,0.00109,0.000114,0.0,5.87e-05,0.17,0.0618,0.0,0.000107,0.0,1419.4
0.00519,0.0,9.5e-05,0.112,0.765,0.000713,0.0128,0.0,6.03e-05,0.0992,0.00199,0.00281,0.00011,0.0,1224.7
0.00414,0.0,9.48e-05,0.11,0.765,0.00112,0.0119,0.0,6.01e-05,0.099,0.00597,0.00257,0.00011,0.0,1173.8
0.00563,0.000468,9.55e-05,0.102,0.766,0.000819,0.0188,0.0,6.06e-05,0.103,0.001,0.00259,0.00011,0.0,1267.8
0.00952,0.0014,9.48e-05,0.115,0.766,0.000102,0.0143,0.0,6.01e-05,0.09,0.000199,0.00327,0.00011,0.0,1182.0
0.0027,0.0,9.5e-05,0.121,0.766,0.00051,0.012,0.0,6.03e-05,0.0945,0.000399,0.00351,0.00011,0.0,1172.0
0.00622,0.0,9.49e-05,0.11,0.766,0.00366,0.0118,0.0,6.02e-05,0.0981,0.00159,0.00269,0.00011,0.0,1178.9
0.00622,0.0,9.49e-05,0.109,0.766,0.00448,0.0117,0.0,6.02e-05,0.0981,0.00159,0.00257,0.00011,0.0,1163.0
0.00559,0.000465,9.48e-05,0.11,0.767,0.00112,0.0119,0.0,6.01e-05,0.0981,0.00358,0.00257,0.00011,0.0,1175.4
0.00478,0.000466,9.51e-05,0.11,0.768,0.000306,0.0128,0.0,6.03e-05,0.1,0.000598,0.00281,0.00011,0.0,1340.8
0.00642,0.000466,9.49e-05,0.111,0.768,0.00122,0.0119,0.0,6.02e-05,0.0972,0.00119,0.00245,0.00011,0.0,1258.8
0.00958,0.000468,9.54e-05,0.0827,0.768,0.000512,0.0179,0.0,6.05e-05,0.117,0.0018,0.00235,0.00011,0.0,1414.5
0.00497,0.000931,9.48e-05,0.11,0.768,0.00244,0.0113,0.0,6.02e-05,0.0981,0.00199,0.00269,0.00011,0.0,1167.2
0.00725,0.0,9.49e-05,0.112,0.769,0.000509,0.0119,0.0,6.02e-05,0.0953,0.000398,0.00362,0.00011,0.0,1282.2
0.00251,0.00047,9.57e-05,0.000109,0.77,0.000103,0.0124,0.0,6.07e-05,0.168,0.000201,0.0236,0.0222,0.0,1998.6
0.006,0.00093,9.48e-05,0.107,0.77,0.00488,0.0112,0.0,6.01e-05,0.0952,0.00199,0.00245,0.00011,0.0,1188.6
0.00726,0.0,9.49e-05,0.111,0.77,0.000509,0.012,0.0,6.02e-05,0.0972,0.000398,0.00199,0.00011,0.0,1243.0
0.00477,0.0,9.5e-05,0.107,0.771,0.00122,0.0123,0.0,6.03e-05,0.1,0.0014,0.00257,0.00011,0.0,1150.6
0.000627,0.0169,0.0905,0.0732,0.772,0.00226,0.0338,0.0,6.07e-05,9.61e-05,0.000201,0.0,0.0106,0.0,1846.5
0.00187,0.000933,9.5e-05,0.112,0.773,0.000612,0.0126,0.0,6.03e-05,0.0945,0.00259,0.00152,0.00011,0.0,1005.9
0.00522,0.00141,9.55e-05,0.0812,0.773,0.000512,0.0179,0.0,6.06e-05,0.116,0.0022,0.00235,0.00011,0.0,1218.8
0.00187,0.0,9.52e-05,0.111,0.774,0.000511,0.012,0.0,6.04e-05,0.0985,0.000599,0.00105,0.00011,0.0,1032.1
0.00167,0.00047,9.58e-05,0.0836,0.777,0.000719,0.0178,0.0,6.07e-05,0.115,0.00201,0.000707,0.000111,0.0,1010.8
0.0081,0.0014,9.5e-05,0.122,0.777,0.000102,0.000117,0.0,6.03e-05,0.0824,0.000199,0.00316,0.00011,0.00561,1194.0
0.0186,0.000465,9.47e-05,0.0966,0.778,0.000813,0.0189,0.0,6.01e-05,0.0808,0.00238,0.00268,0.00011,0.0,1462.7
0.0189,0.000931,9.49e-05,0.0796,0.778,0.000611,0.0189,0.0,6.02e-05,0.0981,0.00159,0.00269,0.00011,0.0,1555.8
0.00539,0.0,9.49e-05,0.112,0.778,0.00122,0.0115,0.0,6.02e-05,0.0876,0.00159,0.00245,0.00011,0.0,1207.8
0.00147,0.000946,9.64e-05,0.000109,0.779,0.000103,0.0184,0.0,6.11e-05,0.173,0.000202,0.0166,0.01,0.0,1730.2
0.00432,0.00139,9.41e-05,0.114,0.779,0.000101,0.000116,0.0,5.97e-05,0.0973,0.000198,0.00359,0.000109,0.0,1125.0
0.00209,0.00141,9.59e-05,0.000109,0.779,0.000103,0.013,0.0,6.08e-05,0.174,0.000201,0.0295,0.000111,0.0,2006.0
0.0023,0.00141,9.59e-05,0.000109,0.779,0.000103,0.013,0.0,6.08e-05,0.174,0.000201,0.0295,0.000111,0.0,2005.5
0.00102,0.000457,9.31e-05,0.000106,0.78,0.000599,0.000114,0.0,5.91e-05,0.166,0.0504,0.000802,0.000108,0.0,1309.1
0.00414,0.000465,9.49e-05,0.105,0.78,0.00122,0.00991,0.0,6.02e-05,0.0953,0.00159,0.00222,0.00011,0.0,1087.0
0.0139,0.000467,9.51e-05,0.083,0.78,0.00051,0.0179,0.0,6.03e-05,0.0993,0.002,0.00234,0.00011,0.0,1475.8
0.00106,0.000475,9.67e-05,0.00011,0.781,0.000104,0.0184,0.0,6.13e-05,0.173,0.000203,0.0131,0.0112,0.00102,1688.1
0.0021,0.00141,9.6e-05,0.000109,0.781,0.000103,0.000118,0.0,0.0152,0.167,0.000201,0.0126,0.02,0.0,1730.2
0.000635,0.0181,0.0476,0.0816,0.782,0.00187,0.0576,0.0,6.15e-05,9.73e-05,0.000203,0.0,0.0108,0.0,1577.8
0.000623,0.0187,0.0463,0.104,0.783,0.00184,0.0341,0.0,6.03e-05,9.55e-05,0.0002,0.0,0.0106,0.0,1798.3
0.000614,0.000919,9.36e-05,0.000106,0.784,0.001,0.000115,0.0,5.94e-05,0.173,0.0397,0.0,0.000108,0.0,1298.8
0.0108,0.000467,9.52e-05,0.082,0.785,0.000511,0.0178,0.0,6.04e-05,0.0985,0.0018,0.00235,0.00011,0.0,1383.5
0.00187,0.000931,9.49e-05,0.000108,0.785,0.000102,0.000117,0.0,6.02e-05,0.167,0.000199,0.0241,0.0209,0.0,1730.2
0.0106,0.000469,9.55e-05,0.0576,0.786,0.000512,0.0172,0.0,6.06e-05,0.124,0.0012,0.00235,0.00011,0.0,1404.2
0.0019,0.000473,9.65e-05,0.000109,0.786,0.00031,0.0182,0.0,6.12e-05,0.175,0.000202,0.0167,0.000112,0.0,1641.2
0.0019,0.000474,9.65e-05,0.000109,0.787,0.000207,0.0181,0.0,6.12e-05,0.176,0.000203,0.015,0.000112,0.0,1599.4
0.00063,0.0137,0.0689,0.0111,0.787,0.000103,0.0118,0.0,6.1e-05,0.101,0.000202,0.000118,0.00111,0.00394,1683.0
0.00105,0.0,9.66e-05,0.000109,0.788,0.000104,0.0184,0.0,6.13e-05,0.176,0.000203,0.0166,0.000112,0.0,1716.3
0.00212,0.00143,9.72e-05,0.00011,0.789,0.000104,0.000119,0.0,6.17e-05,0.181,0.000204,0.0168,0.000112,0.00935,1600.0
0.00439,0.0,9.57e-05,0.0814,0.789,0.000719,0.0194,0.0,6.07e-05,0.101,0.00161,0.00271,0.000111,0.0,1263.6
0.00167,0.00047,9.57e-05,0.0862,0.792,0.000411,0.0181,0.0,6.07e-05,0.098,0.00201,0.000589,0.000111,0.0,1061.7
0.00521,0.000468,9.54e-05,0.0962,0.793,0.000819,0.019,0.0,6.05e-05,0.08,0.0024,0.00235,0.00011,0.0,1169.2
0.00126,0.00047,9.58e-05,0.0847,0.794,0.000617,0.0188,0.0,6.08e-05,0.0981,0.00101,0.00118,0.000111,0.0,1036.9
0.00313,0.00141,9.55e-05,0.0963,0.795,0.000717,0.0191,0.0,6.06e-05,0.081,0.000801,0.0027,0.00011,0.0,1150.6
0.00167,0.000469,9.56e-05,0.000108,0.796,0.000103,0.00587,0.0,6.06e-05,0.174,0.000201,0.0212,0.000111,0.0,1737.2
0.00481,0.000939,9.57e-05,0.054,0.797,0.00215,0.0175,0.0,6.07e-05,0.118,0.00381,0.00165,0.000111,0.0,1194.0
0.0119,0.000469,9.55e-05,0.0504,0.798,0.00082,0.0184,0.0,6.06e-05,0.116,0.001,0.00235,0.000111,0.0,1390.4
0.00104,0.000468,9.55e-05,0.000108,0.799,0.0256,0.000117,0.0,6.05e-05,0.173,0.000401,0.00047,0.00011,0.0,1471.1
0.00835,0.000469,9.56e-05,0.052,0.799,0.000513,0.0176,0.0,6.06e-05,0.117,0.00241,0.00224,0.000111,0.0,1272.6
0.00167,0.00047,9.57e-05,0.000108,0.799,0.000103,0.00847,0.0,6.07e-05,0.167,0.000201,0.0224,0.000111,0.0,1392.4
0.00147,0.000471,9.6e-05,0.000109,0.799,0.000103,0.0118,0.0,6.09e-05,0.165,0.000201,0.0215,0.000111,0.0,1874.6
0.00167,0.000936,9.54e-05,0.000108,0.799,0.000102,0.00375,0.0,6.05e-05,0.17,0.0002,0.0238,0.00011,0.0,1730.2
0.00982,0.00047,9.57e-05,0.0506,0.8,0.000616,0.0186,0.0,6.07e-05,0.117,0.000602,0.00224,0.000111,0.0,1390.4
0.00522,0.000469,9.57e-05,0.0528,0.801,0.00103,0.0175,0.0,6.07e-05,0.116,0.00361,0.00177,0.000111,0.0,1230.6
0.00648,0.00047,9.58e-05,0.0543,0.801,0.000205,0.0176,0.0,6.07e-05,0.117,0.000603,0.00248,0.000111,0.0,1309.8
0.00208,0.000934,9.52e-05,0.000108,0.801,0.000102,0.00175,0.0,6.04e-05,0.171,0.0002,0.0229,0.00011,0.0,1674.6
0.00794,0.000939,9.57e-05,0.0513,0.801,0.000821,0.0185,0.0,6.07e-05,0.116,0.000803,0.00271,0.000111,0.0,1243.6
0.0121,0.000468,9.54e-05,0.0526,0.802,0.000512,0.0173,0.0,6.05e-05,0.111,0.0012,0.00258,0.00011,0.0,1437.3
0.00544,0.00047,9.58e-05,0.0518,0.802,0.000308,0.0178,0.0,6.07e-05,0.117,0.00221,0.00236,0.000111,0.0,1216.8
0.000628,0.0174,0.0468,0.0805,0.802,0.00185,0.0403,0.0,6.08e-05,9.62e-05,0.000201,0.0,0.0106,0.0,1784.5
0.00815,0.0,9.57e-05,0.0543,0.802,0.00041,0.0175,0.0,6.07e-05,0.114,0.0012,0.00236,0.000111,0.0,1324.3
0.00102,0.00046,9.37e-05,0.000106,0.803,0.000402,0.000115,0.0,5.94e-05,0.157,0.0368,0.000923,0.000108,0.0,1188.5
0.00544,0.00047,9.59e-05,0.0511,0.803,0.000823,0.0184,0.0,6.08e-05,0.117,0.000805,0.00224,0.000111,0.0,1212.6
0.000625,0.0168,0.047,0.0834,0.803,0.00215,0.0334,0.0,6.05e-05,9.57e-05,0.0002,0.0,0.0127,0.0,1819.0
0.000627,0.0174,0.0477,0.0779,0.803,0.00236,0.0335,0.0,0.00473,9.6e-05,0.000201,0.0,0.0122,0.0,1340.1
0.0137,0.0,9.54e-05,0.052,0.803,0.000512,0.0173,0.0,6.05e-05,0.11,0.0012,0.00235,0.00011,0.0,1451.7
0.000632,0.0166,0.0473,0.0782,0.804,0.00238,0.0343,0.0,6.12e-05,9.69e-05,0.000202,0.0,0.0114,0.00476,1688.1
0.00711,0.00047,9.58e-05,0.0496,0.805,0.000719,0.0184,0.0,6.08e-05,0.116,0.000804,0.00212,0.000111,0.0,1254.0
0.00104,0.000468,9.55e-05,0.000108,0.806,0.0176,0.000117,0.0,6.06e-05,0.174,0.000401,0.000705,0.00011,0.0,1136.9
0.000652,0.0176,0.0501,0.0802,0.806,0.00181,0.00153,0.0,6.31e-05,9.99e-05,0.000209,0.0,0.0124,0.0293,1681.2
0.00439,0.00047,9.57e-05,0.0501,0.807,0.000513,0.0164,0.0,6.07e-05,0.116,0.00221,0.00236,0.000111,0.0,1167.2
0.000623,0.0201,0.0475,0.077,0.808,0.00214,0.0328,0.0,6.03e-05,9.55e-05,0.0002,0.0,0.0112,0.0,1736.3
0.00209,0.00094,9.58e-05,0.000109,0.81,0.000103,0.0118,0.0,6.08e-05,0.151,0.000201,0.0234,0.000111,0.0,1723.2
0.000625,0.0182,0.0467,0.0755,0.811,0.00225,0.0337,0.0,6.05e-05,9.57e-05,0.0002,0.0,0.0119,0.0,1688.1
0.0146,0.000934,9.52e-05,0.0507,0.812,0.000715,0.0181,0.0,6.04e-05,0.0975,0.0022,0.00258,0.00011,0.0,1420.0
0.000624,0.0187,0.046,0.08,0.813,0.00143,0.0337,0.0,6.04e-05,9.57e-05,0.0002,0.0,0.00617,0.0,1805.2
0.0108,0.000937,9.54e-05,0.0522,0.814,0.000717,0.0188,0.0,6.05e-05,0.0977,0.002,0.00282,0.00011,0.0,1304.3
0.000627,0.0169,0.0488,0.071,0.814,0.00236,0.0338,0.0,0.00249,9.6e-05,0.000201,0.0,0.00951,0.0,1653.6
0.0025,0.000937,9.55e-05,0.000108,0.816,0.000102,0.00821,0.0,6.06e-05,0.147,0.0002,0.0247,0.00011,0.0,1792.2
0.000625,0.0178,0.0466,0.0799,0.818,0.00194,0.0337,0.0,6.05e-05,9.58e-05,0.0002,0.0,0.000662,0.0,1564.0
0.000616,0.00507,9.4e-05,0.127,0.819,0.00686,0.0102,0.000791,5.96e-05,0.0225,0.00493,0.0,0.00359,0.0,1021.0
0.000626,0.015,0.0468,0.0716,0.819,0.00236,0.0338,0.0,6.06e-05,9.6e-05,0.000201,0.0,0.0102,0.0,1681.2
0.00523,0.00047,9.57e-05,0.0512,0.822,0.000616,0.0184,0.0,6.07e-05,0.0971,0.00161,0.00271,0.000111,0.0,1172.0
0.00062,0.0176,0.0463,0.0779,0.823,0.00183,0.0219,0.0,6e-05,9.49e-05,0.000198,0.0,0.0105,0.0,1722.5
0.000629,0.0,9.61e-05,0.0561,0.823,0.000618,0.0189,0.0,6.09e-05,0.0984,0.00101,0.00106,0.000111,0.0,1019.0
0.000628,0.0174,0.0468,0.0565,0.825,0.00175,0.0344,0.0,0.00554,9.63e-05,0.000201,0.0,0.0116,0.0,1860.3
0.000623,0.0191,0.00019,0.0753,0.858,0.00194,0.0341,0.0,6.03e-05,9.54e-05,0.000199,0.0,0.0101,0.0,1812.1
0.000619,0.0125,0.0369,0.00439,0.86,0.00274,0.00284,0.0,6e-05,0.0786,0.000198,0.0,0.000765,0.0,1139.7
