dataset_name,path,target_columns,target_to_fit
Huang_2021,xxc.csv,CS(MPa),CS(MPa)
Matbench-steels,xxc.csv,yield_strength,yield_strength
Noxemission,xxc.csv,CO,CO
uci-concrete,xxc.csv,concrete_compressive_strength,concrete_compressive_strength
Vehice_price,xxc.csv,Selling_Price,Selling_Price
Xiong_2014,training.csv;test.csv,H(mm),H(mm)
Yin_2021_PF,xxc.csv,Fmax,Fmax
Yin_2021_IFSS,xxc.csv,IFSS,IFSS
Impedance41_15,xxc.csv,Z_mod,Z_mod
Impedance41_20,xxc.csv,Z_mod,Z_mod
Impedance42_15,xxc.csv,Z_mod,Z_mod
Impedance42_20,xxc.csv,Z_mod,Z_mod
Impedance43_15,xxc.csv,Z_mod,Z_mod
Impedance43_20,xxc.csv,Z_mod,Z_mod
Impedance81_15,xxc.csv,Z_mod,Z_mod
Impedance81_20,xxc.csv,Z_mod,Z_mod
Impedance82_15,xxc.csv,Z_mod,Z_mod
Impedance82_20,xxc.csv,Z_mod,Z_mod
Impedance83_15,xxc.csv,Z_mod,Z_mod
Impedance83_20,xxc.csv,Z_mod,Z_mod
KIproBatt,training.csv;test.csv,Cap_out(Cyc25),Cap_out(Cyc25)
